948.jpg,254.9923638026882, 207.64856137349668, 55.0135071711294
640.jpg,241.26978946058213, 42.381474411423376, 176.30676561337677
205.jpg,219.4303435620333, 197.65295134384152, 41.57626021250319
218.jpg,354.8369449289037, 295.5622056389694, 85.2202887285764
387.jpg,459.05659096611566, 219.3834216222165, 50.99010916887931
982.jpg,291.4700465722556, 112.75094368414773, 66.47622512245766
592.jpg,324.35162684396954, 115.66516064213022, 16.424334962383593
771.jpg,203.15456570399135, 30.16750622066275, 61.530610227724864
653.jpg,309.0573822134559, 201.12761398384833, 36.158656463283926
623.jpg,233.84261746151267, 185.91199955996154, 55.68755260979816
981.jpg,332.34554644750364, 155.57668681301882, 35.84653075196611
211.jpg,379.88845585527974, 183.34628784513546, 27.984175585648703
468.jpg,248.4403838918327, 60.77242289383247, 6.9391160574401
910.jpg,457.1989397277462, 104.3512484856559, 82.7371333124822
417.jpg,221.68678288278042, 43.54612163402609, 16.20793750904353
673.jpg,186.45706038673185, 214.99709834138145, 120.37071188751916
59.jpg,504.94117712147914, 106.26660418724632, 47.7792398523669
662.jpg,158.5087687073756, 115.99965349249786, 92.09279263317865
549.jpg,354.9994868008002, 90.46731632014267, 42.32548448676025
772.jpg,202.65613026591214, 36.91883297463191, 53.4987867595339
8.jpg,458.1423444716864, 79.2358510918233, 44.45792406233385
999.jpg,406.2983152745844, 87.02837219276371, 52.61702404046046
439.jpg,154.6941835533737, 65.4137563316984, 19.156976943057803
467.jpg,250.73828443520955, 52.372457842655756, 13.907640359267184
876.jpg,255.3246878462965, 114.67123024930319, 9.972654926098075
974.jpg,498.14595361629887, 171.08465421193566, 31.421599230031614
342.jpg,347.9420420309909, 148.11599799090428, 15.694123714745396
238.jpg,320.8107178664925, 195.5711042362534, 26.290698664018777
501.jpg,415.75493824328476, 133.70192967518034, 94.55834813791368
284.jpg,398.0837368728745, 191.21063450182643, 12.505245182379777
764.jpg,162.46387138284607, 95.64315877451494, 88.92201821058198
492.jpg,270.4286197511984, 73.48788895295684, 8.926106808375028
825.jpg,545.0768763079067, 111.48656481730913, 34.56756635837751
48.jpg,271.9164821356036, 119.73818711757625, 86.05789810014643
842.jpg,408.6924832823455, 111.15298858195253, 39.332756017912956
487.jpg,239.46994487884078, 61.26037433932693, 18.88070326896394
938.jpg,374.99274564092013, 94.4770611106278, 72.19598582353032
314.jpg,479.2012540222179, 128.36416478936016, 22.56376571521629
859.jpg,430.10827645225623, 168.75073142934846, 33.09347902816116
93.jpg,494.93638359528074, 47.09897095272294, 41.65602428528372
370.jpg,304.83858227922514, 211.47723572017884, 62.03107875637535
182.jpg,336.2272437411472, 95.09936186745222, 25.082210968601633
394.jpg,251.8219392374574, 97.2574139971374, 38.49632450113301
717.jpg,369.0987827457923, 50.99430751462072, 58.3698191194409
243.jpg,232.48772127178893, 213.24207352242357, 34.852009070795624
186.jpg,166.88267129988088, 150.05012590560207, 81.0647672016759
540.jpg,279.6242460070368, 227.8606005975796, 61.54265212242534
161.jpg,118.63600379580438, 125.65003943475463, 32.09262091291427
466.jpg,215.56747393181277, 89.32392110786611, 24.622103994632656
598.jpg,318.15370918071943, 284.0415227434401, 33.83342402853262
626.jpg,224.78811180409383, 240.15845201212295, 121.42919245143409
732.jpg,215.03387313089357, 40.652886321695064, 67.98307744822449
830.jpg,327.7774850892486, 156.72130385132994, 65.45609098993708
883.jpg,324.1981895092724, 131.32106877692382, 35.2000814946848
512.jpg,392.98551368464024, 140.99724651023632, 78.21227368615345
577.jpg,330.12035976675406, 196.1620480895948, 48.53117332366222
452.jpg,285.11305896197973, 50.064731601380885, 5.660438059115462
827.jpg,544.2766111991389, 30.053898080964036, 12.645312353235465
479.jpg,233.24386465491324, 107.83438268866585, 16.3854153779913
891.jpg,435.91921328441, 147.25295350508273, 35.58689260646734
516.jpg,445.0723939623369, 104.23553030279473, 82.99820834147107
379.jpg,346.9417643849829, 56.87173129717283, 48.101774111180376
945.jpg,377.72298272981124, 166.85401931953407, 78.89846449411449
481.jpg,200.02782451559776, 50.50540171257173, 16.885770215750963
442.jpg,238.4776956522111, 65.77827543177624, 10.339684420204996
364.jpg,468.3560277256102, 277.1057036393585, 137.63265043653726
991.jpg,388.6470811885809, 180.86806209679483, 38.98696948795623
618.jpg,196.22994320655516, 149.02635482638954, 163.28114338351864
854.jpg,350.43803101140634, 159.91046885394735, 26.805583553604848
984.jpg,293.545703689338, 106.29880548353434, 49.39085093222389
819.jpg,192.46969041177627, 211.68422469240264, 26.914170759315528
275.jpg,307.4561870997642, 203.1897694517358, 45.52394416800781
353.jpg,489.5303324852884, 111.25799720385565, 38.0892332490585
257.jpg,453.5493285866239, 82.5807983631947, 17.392426595757012
860.jpg,428.6357429967398, 126.60387977205397, 30.145728907754897
19.jpg,503.3111276925836, 111.78245401398169, 34.28456574195131
895.jpg,350.3004200300505, 186.25985131834386, 30.774881073794766
157.jpg,213.2137745943778, 175.48111207000113, 23.87340417416746
916.jpg,260.82343296147656, 124.89821643061651, 23.51643787998711
906.jpg,321.4238820145452, 174.45097087838462, 92.33620745702514
12.jpg,333.46274591085125, 124.85879633602491, 62.760257129973056
316.jpg,535.5864706544352, 205.401488238902, 98.71192565538826
630.jpg,271.7166120626614, 237.28667058687105, 149.64754826793845
365.jpg,275.16970096383073, 107.6141436674529, 55.282752748482444
441.jpg,237.40279312786348, 70.34327468136173, 32.18357615139862
784.jpg,225.53400195734085, 47.21086803144455, 63.607646710926446
734.jpg,207.6258596859228, 88.2842148193554, 65.58118128490064
522.jpg,506.2805093052155, 117.38471997494955, 58.071333762503066
137.jpg,164.66375733612625, 218.25888304598504, 13.388646679690563
272.jpg,293.8865683118628, 218.88761010989376, 30.86184447478383
424.jpg,269.5813858832933, 100.35479529542539, 18.92295648213314
85.jpg,278.2751629538622, 109.38461009779247, 58.78940183417435
705.jpg,290.8335022420531, 114.2692510903213, 79.83837944297113
681.jpg,179.64384841586613, 60.21733645045323, 78.20275783144157
922.jpg,413.980786266474, 115.79440028103531, 63.93364601880845
116.jpg,359.18242480868224, 163.9021987887562, 37.193334731458556
852.jpg,553.1223614805857, 91.4295164220336, 36.38162411581134
406.jpg,249.9585324429548, 93.08311192251992, 22.560273971577217
153.jpg,342.6285439500247, 68.24745642643846, 38.18460133365584
847.jpg,478.1750033347613, 152.75114580825803, 12.866017023307625
711.jpg,143.0729025631049, 137.7554269791479, 68.77766770955613
36.jpg,332.9761005086014, 197.95190521625688, 66.83050463632533
178.jpg,325.7896833805355, 147.22757870933117, 33.29539017621166
443.jpg,272.66605490311696, 70.36370171573955, 15.248390768670115
585.jpg,447.9090699816591, 73.71260940743247, 21.62456537122879
769.jpg,196.08849481955835, 54.60107736360493, 80.35201262430866
326.jpg,382.17639273397276, 304.81064055947877, 54.60464502318742
245.jpg,131.70067651363306, 42.49287263675373, 13.580992573590075
754.jpg,252.1921851734963, 115.99356157170833, 110.42389636391455
886.jpg,375.0459980717567, 256.37793929896765, 20.642776264909728
685.jpg,293.4095716876835, 85.18668170640856, 24.88629018821077
636.jpg,288.9540953406438, 244.05948113783975, 74.0034790550498
77.jpg,364.52550573330524, 85.44004231689841, 36.34139905433797
671.jpg,412.4021008732405, 74.40359912217076, 81.38094887186809
400.jpg,217.04351296194417, 52.30812356151961, 11.280064690366531
889.jpg,269.09297184950213, 183.43178806768069, 17.410266116496445
261.jpg,425.203608268176, 131.27068143124072, 19.51296131725485
293.jpg,218.6958433716328, 225.37434488970052, 43.09461010482967
519.jpg,343.32630174669254, 183.14746236202885, 47.826335803631785
905.jpg,436.69103525788756, 111.20717771439466, 62.75130215203221
504.jpg,382.07798533101567, 190.54692568457148, 31.116933997025722
109.jpg,397.88679351024484, 124.71185328115035, 36.92304490770632
871.jpg,350.0016329758422, 245.09637173574922, 24.13211907830975
864.jpg,427.9587114266288, 221.31518775644673, 45.81104014545094
646.jpg,193.7634057019437, 115.46753170902407, 116.07656833312066
159.jpg,237.52434099655835, 215.3012986909092, 20.504192262313964
67.jpg,342.4437706799668, 105.93794242316251, 43.95339886079272
903.jpg,405.31411760279536, 95.11669191087034, 33.52421312371809
533.jpg,269.19124581341316, 220.45031975175968, 36.139847741747026
233.jpg,325.636364724798, 30.02617047383632, 18.16496983509959
416.jpg,201.89270112715442, 51.834699231950026, 18.613912383581763
935.jpg,221.188373667706, 125.6046688747805, 39.87103726899821
359.jpg,377.8132884235283, 185.19840613819903, 43.72665190718224
822.jpg,411.3860725625671, 221.78852332619107, 74.5265651068122
679.jpg,289.38542860907216, 188.97189242742508, 68.45204231393909
366.jpg,313.77916894513953, 113.5630122557105, 29.557953275529528
114.jpg,446.6155136875341, 174.50165810248816, 56.871390984645465
567.jpg,424.15117713623005, 200.0407845770419, 46.988374390411934
576.jpg,389.8537019159443, 146.33252139324196, 31.369305350868267
890.jpg,635.3073330988217, 46.323590358593044, 20.583965419261865
505.jpg,627.4097690502401, 70.29401902832225, 83.4312469265777
461.jpg,278.2227523785009, 74.81654469094738, 7.463915768873998
676.jpg,219.03054817348806, 118.66837736313454, 82.52992937756805
691.jpg,153.14182116251308, 171.194260194539, 196.491539268628
217.jpg,512.1614311711414, 166.10866888747722, 17.145687745246267
397.jpg,311.2332573004957, 131.95185130257357, 94.93086902205975
286.jpg,234.4768442993959, 266.7869237630775, 39.40354651234113
745.jpg,226.8504438061726, 80.02302540837276, 65.24037729682028
171.jpg,272.77432097706475, 208.97321853259257, 28.886308438859814
451.jpg,247.74317801934978, 46.70393974458662, 9.540102626805956
375.jpg,406.9479755141213, 228.17987768582734, 34.525021106335416
102.jpg,347.64824556888794, 179.07213040926405, 50.42137695059418
53.jpg,428.4272216397541, 86.70991484266514, 64.43130677188114
28.jpg,641.4627086646019, 65.2378593136575, 37.83210126558463
445.jpg,275.4441704004976, 77.38022567821557, 24.52834101610824
524.jpg,417.65553944587947, 226.88095141656783, 28.623033108180785
70.jpg,254.2002454782519, 75.209777605725, 28.977010568717844
958.jpg,371.53055417866165, 172.4412286398136, 132.6035503153439
546.jpg,352.5911772221698, 114.18906543104436, 57.77180902991311
733.jpg,233.93776952587606, 68.13688522047846, 72.53878173603587
677.jpg,183.35552819800415, 133.39825501239557, 122.86588719310782
360.jpg,308.96381096876786, 74.72525044624764, 57.20583804232564
877.jpg,332.7201720089089, 67.68706953350855, 23.93359533745275
119.jpg,363.12067362603767, 237.87786711754532, 24.5675968114678
371.jpg,332.556425852189, 354.8768576521063, 47.1092531950067
896.jpg,402.31331193487, 209.04414896033992, 26.3892910736567
121.jpg,278.85498102957456, 67.5055027010403, 33.81647470439828
305.jpg,474.1968641108646, 96.66801948901164, 13.837533718465735
766.jpg,167.30458679700214, 75.38286883647173, 51.93238067395999
665.jpg,313.86726358510936, 116.99284877538268, 155.76801246852153
411.jpg,269.66584462797834, 130.1166739702255, 25.6995547293342
787.jpg,252.29721181745523, 92.44300948378061, 69.88702503114608
309.jpg,510.57539982574633, 76.81224407846952, 20.884325274095726
433.jpg,242.58533818813552, 112.42941076204731, 13.07291097036629
104.jpg,232.83400255783684, 262.3677387777792, 41.763660999057116
613.jpg,309.09032595321764, 98.81758941534258, 80.83502718328216
814.jpg,489.04748087160374, 107.01206386476176, 29.88190873761008
9.jpg,438.1888581575705, 84.2708519770486, 49.34528128843965
16.jpg,293.95474926478266, 62.064684811418516, 35.1755226555726
378.jpg,293.15164179331265, 189.82412442203503, 61.30582461692956
469.jpg,170.3004218593261, 35.94606132259024, 9.602585691143787
584.jpg,310.84640345431046, 94.33694132497824, 15.655677051586382
25.jpg,443.2400137186687, 118.2323879520258, 48.018578694800276
408.jpg,355.54285766530785, 81.57350082106215, 17.46678207655017
932.jpg,332.22143144818097, 86.84021968763922, 61.3862007901211
264.jpg,295.6416712755395, 151.05092236592023, 28.439419275122987
239.jpg,240.71979801192893, 232.3303341653496, 34.842770166758285
595.jpg,361.4435429837948, 111.94286082049771, 19.70662176433781
493.jpg,187.5956978676827, 118.66628726402912, 28.087303506219996
823.jpg,346.2223528919733, 260.55677088120774, 60.38757413298759
539.jpg,328.101281332362, 236.1935687607388, 24.356514373518255
160.jpg,450.5113966517938, 52.25948098087294, 28.242783308384425
156.jpg,154.84143159217425, 208.34539717115757, 44.876107899815885
506.jpg,315.17299362373444, 208.82534359614482, 32.87429470113497
354.jpg,379.23318550996777, 265.45803995042303, 72.0931953681798
597.jpg,389.14561236306264, 129.38430831672693, 22.855700420890475
586.jpg,320.05575981200326, 105.42615367975685, 14.792543147445071
41.jpg,476.6397170371132, 79.68308962816465, 41.37290588243118
602.jpg,225.77332778786175, 185.508075836297, 183.56426734697578
226.jpg,439.2442008543062, 152.34368110305888, 22.273813982694655
302.jpg,380.6569360846272, 305.5383881759547, 61.44827893225274
831.jpg,544.7569898499107, 42.2478418120985, 18.512673321475017
426.jpg,330.6145116528481, 69.77204422765074, 31.02330720637538
826.jpg,656.0223426170545, 52.98164886114842, 35.315122437761985
407.jpg,161.31400922082017, 77.65494358465408, 13.441793038659178
515.jpg,451.92389518750133, 213.71591351603558, 38.056549270564844
853.jpg,320.547544335575, 90.23369694889382, 27.457051181646936
824.jpg,460.85275729987, 241.72324725635983, 70.88895487654656
90.jpg,470.26428609844834, 69.37613688171845, 64.27301006082438
23.jpg,430.1477945730842, 51.52632728148658, 26.323358755791524
808.jpg,461.7751049104025, 176.2636730683348, 25.289074054242626
183.jpg,221.87200024444303, 165.50860065202107, 32.9943893034691
212.jpg,522.2687420516987, 99.11506509933582, 28.440098853454487
848.jpg,335.05991790485297, 188.14892037623852, 44.71904681240632
593.jpg,317.3899851631141, 125.85142637019317, 16.02745787888622
942.jpg,395.08430689907885, 141.80837983241491, 76.53368194662703
612.jpg,348.08615715827585, 87.9853547381368, 107.07955509851303
202.jpg,281.6311657362001, 207.0034038566699, 40.9312004459485
126.jpg,153.4014005283354, 384.1952270920039, 39.569055845079745
76.jpg,377.1812822324992, 173.3776878194275, 97.54371077989285
303.jpg,308.6704494958917, 125.32632894218244, 50.189940420076354
500.jpg,395.021356821464, 203.32465122583415, 21.63472296663859
718.jpg,185.1704093037701, 58.1316441244698, 63.18007594424458
236.jpg,360.1503962580191, 77.50572941782826, 34.759656651655995
511.jpg,616.6327686272409, 97.96908723525182, 82.6271025885724
381.jpg,392.7227090220032, 278.34240411294354, 100.85766418615225
192.jpg,212.85808286377545, 105.17873637178123, 30.712858699889257
565.jpg,185.18040405212247, 352.06578340572815, 94.30090728883101
923.jpg,494.6470112853342, 129.99721858336494, 111.46319491111315
986.jpg,410.8191330046106, 193.03754483000617, 80.12605873718796
185.jpg,255.19906553008698, 200.89989885877367, 41.75502583181876
311.jpg,374.18824012158933, 252.35300306991766, 40.75876585341328
811.jpg,401.7099968475019, 153.09009325776253, 20.392317365481578
967.jpg,446.93718702806075, 164.8818515020361, 78.36663805613892
569.jpg,393.7825989276691, 116.9693227987157, 45.5104992697178
652.jpg,252.5990389167208, 63.35201545381663, 123.81722843426323
927.jpg,421.69313852066995, 106.62418774103426, 44.238364890675356
957.jpg,368.5350945965983, 191.8699358191816, 68.8688844136266
862.jpg,461.1614408666871, 129.56668159538833, 46.80804136595695
528.jpg,428.8512298588306, 98.0380640606994, 80.02276014232476
949.jpg,380.560164068759, 157.45824553889398, 23.329595758313904
283.jpg,518.3294885247141, 99.84756868798043, 12.013752439517669
851.jpg,631.5570980089619, 125.09344889713387, 27.902975724452943
97.jpg,295.06948197605624, 99.81823336377366, 48.92096841081082
518.jpg,329.5541207194506, 120.07047779293451, 32.49759290913751
894.jpg,343.0248416500495, 175.30151193385572, 49.508588124069085
797.jpg,253.847535248892, 65.82740054844527, 66.9375553293521
237.jpg,326.87792803450606, 43.123417596492125, 13.067809811576241
95.jpg,623.5790078151778, 85.3708565559353, 20.926615272463195
499.jpg,259.9903089362072, 68.52991604834929, 22.700491117993835
195.jpg,328.1993877407216, 155.97933469714891, 27.336158420106223
722.jpg,215.27885543819323, 64.02612941034677, 59.47910148827219
84.jpg,401.70240746196214, 91.8199226364011, 40.72168572919705
118.jpg,349.8405349245943, 99.11328310827635, 29.14925993234429
115.jpg,406.01966155592794, 120.38115752340808, 42.56667407228434
196.jpg,348.2280819720729, 144.51935551799357, 15.399091960721526
756.jpg,192.18169834206694, 113.56798488333358, 109.68172215653838
997.jpg,372.44307525790225, 142.43488153607493, 59.52637733060279
534.jpg,403.61680988354914, 134.6489816430017, 51.071681357512844
710.jpg,280.7905245566913, 69.01001820177059, 59.49239318289552
786.jpg,203.31006113589757, 61.896769255459326, 79.76006909608223
767.jpg,207.30015801082732, 46.209262364716054, 53.41802548635664
308.jpg,455.2013583615044, 107.81504608145347, 57.384182150373874
282.jpg,257.2872442578182, 80.39260482400714, 24.120884311001234
486.jpg,305.4849446671973, 118.91933702000624, 42.33098215846177
670.jpg,327.8719415690279, 176.5782099998253, 53.55181363570195
562.jpg,332.17640913714484, 122.320325060599, 54.356622493382275
47.jpg,415.0358530704018, 94.93337241486104, 59.58305681054677
951.jpg,345.2720633552836, 144.15858548260337, 70.32281204818929
401.jpg,249.69469528425472, 94.46023787503803, 14.04862175285736
131.jpg,266.3291063812263, 152.8922262805551, 27.23736541381004
349.jpg,362.9624172500188, 120.43794659300191, 24.681647692959434
80.jpg,409.83333652415024, 122.21240545987757, 80.08636848926686
912.jpg,436.8587289991622, 151.00676399385887, 92.68505561426767
666.jpg,319.7149026848112, 208.86204275449956, 68.4198719818506
801.jpg,402.83810557552295, 209.37185723354122, 25.96936864451016
907.jpg,355.7162944551786, 179.57155114408894, 84.80767393407736
791.jpg,152.910250720637, 55.90435612359169, 45.51135250690294
323.jpg,457.85812560016575, 72.0437517181442, 10.210022474593522
148.jpg,345.9461267155831, 182.32854965072372, 38.91564779538731
921.jpg,323.23187383040744, 135.33407964066927, 94.62244228447621
30.jpg,243.43041010330228, 53.49967790104021, 27.78480711230148
908.jpg,400.0447059217246, 211.19765126479066, 108.22199697020679
240.jpg,431.8994028259545, 86.31059159320816, 23.642745336376162
996.jpg,335.4589575287733, 145.14687907349915, 104.53113103183505
386.jpg,413.02439326009693, 247.68427103923653, 45.27305707074051
735.jpg,220.55117956106253, 60.834070066445264, 73.1962381744346
222.jpg,262.900960726065, 263.1025512863234, 37.834970094644014
120.jpg,292.02113982891314, 96.46339637416551, 23.241854807831764
758.jpg,189.27373567261455, 80.56852520552249, 70.29682456984533
748.jpg,213.4848740849391, 71.979976712961, 67.15796733524947
139.jpg,328.44907390199927, 139.70735121313623, 16.2845993606914
606.jpg,308.8305696349035, 96.56645885449038, 86.86855016695516
332.jpg,398.83823775689075, 254.07698357159086, 122.28703161500248
279.jpg,373.0483348905204, 197.21085223982274, 41.823649995598274
605.jpg,241.28795563407004, 177.30536361373126, 50.9609674707355
325.jpg,460.29505374781144, 126.57134412086226, 52.07415149423926
571.jpg,303.2265600943153, 82.3160923037911, 19.583386113460094
54.jpg,480.0963344691405, 147.94693417085907, 74.47718175077902
684.jpg,268.59688229478826, 55.419907369802594, 65.35058575905292
680.jpg,183.86674248419274, 144.33011222427714, 147.60536109343457
414.jpg,270.92600925668506, 70.70151901923843, 24.452022342581582
423.jpg,154.7877372332794, 59.10951720065331, 27.80545726883657
278.jpg,330.1895368786301, 203.0531107399613, 36.451010749113024
2.jpg,527.77396218437, 87.80013894869442, 30.871556359676806
678.jpg,153.54178578815598, 105.72437680294404, 73.94446372307652
203.jpg,382.3403054727571, 227.42311906619673, 21.35377399453127
789.jpg,116.3519937515591, 73.70609603289829, 59.73001656552802
977.jpg,382.8948012616171, 163.4542027199067, 117.59526141007146
138.jpg,233.46019010635467, 182.80390656595273, 67.59494977901788
193.jpg,301.52014769983026, 242.78731104389894, 36.4908970470877
228.jpg,359.474161285946, 236.0640191618659, 30.6513193987675
657.jpg,124.34673614839113, 143.43460541126683, 101.28390249288316
396.jpg,481.2609756358333, 127.9410617195704, 81.13901408065816
335.jpg,429.8672280033964, 177.40679762581246, 49.10253667877395
620.jpg,210.93425980531075, 170.55259408604095, 121.3893075020073
113.jpg,279.6742998768789, 106.11950011489208, 8.717728654191191
476.jpg,223.84843942595077, 62.329731323635805, 15.21360401357565
170.jpg,341.3443158223851, 127.27036445806883, 45.277086761355015
355.jpg,382.1006958854773, 117.52176562298372, 42.646983062285315
336.jpg,455.84661594736485, 118.51534250969051, 27.272956429865122
728.jpg,215.65758585054147, 82.74300513495979, 73.68806046749535
596.jpg,451.68916332976386, 79.90892410602456, 20.956859981129337
281.jpg,422.2141161504504, 171.88477933914854, 27.289573212527348
746.jpg,181.70761091030866, 77.82524237138338, 72.49602497128241
444.jpg,239.41818509185399, 70.67166145054918, 39.22630482334132
966.jpg,270.3350026433879, 152.73807615538902, 55.30126187825482
987.jpg,290.3243155609216, 96.30441408767757, 42.97670782830722
568.jpg,319.5232571639266, 55.37124501665143, 132.42188176065972
422.jpg,328.08399698174816, 59.88730671771582, 31.706574950092858
304.jpg,487.87933578818394, 162.70122163175714, 43.577851905723705
150.jpg,344.28838758830204, 133.28973605811566, 25.36626216519813
89.jpg,261.5443037994314, 43.37102854138947, 48.14705026227062
