948.jpg,254.9923638026882, 207.64856137349668, 55.0135071711294
391.jpg,479.8262160458878, 189.01635619549603, 65.83494011691508
529.jpg,330.983560790759, 208.3663132443775, 47.489203036505835
656.jpg,351.785712582823, 32.42368945221825, 23.82824778957481
312.jpg,441.22841088921683, 207.7573613939509, 30.97863601169088
421.jpg,191.5339015113514, 86.73780115899852, 13.004232106998415
22.jpg,347.73248068321857, 106.54159623177212, 69.44310803707475
273.jpg,256.3948849789202, 49.72767827166596, 18.18956297242827
971.jpg,298.39137845347284, 169.0212692360106, 52.48880730714961
543.jpg,315.57548962431247, 92.34768320400494, 31.411575217962476
742.jpg,179.21321829957256, 52.67348916834942, 56.347762045509626
902.jpg,475.6269626486251, 142.04315929804562, 46.6235186061568
14.jpg,306.6645874695444, 53.36316549317553, 84.25675859032485
855.jpg,495.70851700218253, 73.70529840669683, 29.64296552472243
79.jpg,247.3804896795246, 89.33397333827814, 15.411755632536437
482.jpg,267.34914673419075, 74.93664338968786, 7.129339360244211
380.jpg,297.6289638899567, 240.22009552702227, 79.23447339537819
599.jpg,334.2756269905356, 125.36360642649169, 24.70803473618688
287.jpg,382.9938310285619, 224.4856841032868, 34.49687947170196
81.jpg,396.7821298437489, 140.94183562715773, 93.71859914609374
399.jpg,414.7272330185181, 144.11168928050733, 80.42230646184044
755.jpg,165.72129646657635, 117.97269628662976, 83.19572322559065
552.jpg,286.97007874379995, 223.13425154546303, 65.14682595554224
712.jpg,226.90957891508964, 153.76754219565984, 61.83193767193748
216.jpg,506.704186251537, 187.495026506203, 30.93969651463973
52.jpg,351.746305469822, 81.54887686718625, 68.4631249135433
609.jpg,353.1541760170857, 280.60644158752547, 58.167559268800986
545.jpg,294.9347171581369, 170.68402876538602, 56.115444404384725
352.jpg,468.7978675103658, 189.4302033656308, 56.737762899140414
412.jpg,282.8573731215715, 25.86981159191666, 22.108095367557958
820.jpg,351.5907597632961, 84.27977013346774, 55.07906737192207
604.jpg,371.83182151048703, 56.908225490189466, 14.72726091294903
20.jpg,366.78764641724723, 74.74707438947628, 35.61860067817404
782.jpg,265.67802487327947, 131.2527320056224, 91.11590983927432
956.jpg,384.341696476461, 158.4853880789761, 52.1651027652204
40.jpg,368.84622744342323, 83.28286810758813, 68.26175158597948
969.jpg,408.2544907166923, 146.63643422561643, 50.937465536540564
398.jpg,377.2711953584194, 152.68392344988789, 41.49591357523343
333.jpg,393.05590978878655, 177.97370843902243, 37.729047486669046
497.jpg,231.67172381210725, 90.0791592438993, 15.34770242176517
872.jpg,334.56344684209, 239.23242930644534, 26.37106481413236
488.jpg,247.1134140337729, 61.51710484787853, 34.17478055164488
698.jpg,239.08816682586647, 132.1143387659553, 47.63884695355874
555.jpg,464.34829464168973, 152.63840014877817, 28.79511885866287
880.jpg,348.66160975965647, 148.5213375920981, 26.114635749152658
535.jpg,462.7895378082075, 85.21800452696054, 65.60633949829722
556.jpg,303.15352134408994, 211.00579646475788, 52.592142278037215
166.jpg,270.07941548650746, 147.18021242077916, 41.19108153697744
915.jpg,354.5368264505285, 116.43370383163555, 29.29569989306773
725.jpg,256.7671563592968, 107.16421956376607, 70.67356482228278
271.jpg,344.35157620555367, 130.8616518412297, 13.180032719118831
650.jpg,192.81594382954233, 162.63497380086045, 118.70101164273186
103.jpg,399.44106290669356, 212.61417188219946, 47.649445039820826
564.jpg,404.3786140980954, 191.1739651792846, 67.19593342354538
715.jpg,227.28673725375052, 72.2629325808439, 73.07875462424201
184.jpg,186.57370726543655, 192.27850354796618, 28.761179441169112
817.jpg,261.98717964458405, 186.6944198866667, 22.43157270154107
594.jpg,304.4357138076893, 122.0062723113096, 27.716236873502776
322.jpg,353.0538678627651, 135.10883449395988, 48.6363745168068
254.jpg,579.8511593824932, 44.23269079773947, 7.66145633479073
572.jpg,408.77649551572154, 109.58197385881951, 84.11493472566424
924.jpg,311.92205311902154, 140.90009270880566, 38.862575113271404
790.jpg,137.84943886460402, 89.08428829305238, 91.44764079319165
738.jpg,181.28831074263718, 61.3272793092062, 64.82000624930845
601.jpg,208.50472409899555, 139.8919307824046, 161.28451962656493
588.jpg,337.50308601004144, 119.84888335715519, 27.000464466529035
865.jpg,521.5411151608452, 28.954556608332407, 21.02996232060006
944.jpg,494.0236594553166, 144.63844089893533, 107.77562216464273
73.jpg,279.5772030790929, 147.3777295363273, 35.87647939057123
633.jpg,316.4138001044325, 261.2512856730736, 33.30775876156672
714.jpg,277.26414731197445, 96.48237749029023, 70.7190693821211
913.jpg,288.1737268585514, 81.36517140845802, 27.26438647733099
950.jpg,346.79253814198654, 185.22166546807236, 60.34850332876018
46.jpg,283.9110329225257, 64.1449674819202, 22.421396853557788
141.jpg,306.26278071481465, 179.50921055348405, 38.63383605917074
175.jpg,246.40043842121932, 227.3756494023526, 29.509081236284427
213.jpg,257.2546976048748, 137.07696754863485, 24.0419924824811
920.jpg,290.82558211334907, 146.0190291030676, 79.64533976863106
347.jpg,302.61021644988267, 227.5826673019326, 51.985289646843356
0.jpg,330.25975491132203, 172.61737899268002, 95.04912787227187
418.jpg,239.28342749387957, 65.52513963796649, 14.019578557936459
446.jpg,225.07650946507542, 75.81226551151624, 10.303339849216757
800.jpg,362.0562499455392, 425.3197962286386, 95.89404991445222
849.jpg,415.0060756090435, 111.82480493041481, 41.78465796379174
235.jpg,303.2667257012799, 174.91508929858472, 25.379563327056065
369.jpg,294.9271121558956, 131.17603353738173, 41.11328344569437
760.jpg,122.0790823235824, 73.10045272822698, 56.33582640686055
532.jpg,238.13823115546526, 207.985392733845, 12.089523095406031
844.jpg,301.26598493070065, 161.62457752176164, 32.8629771087385
358.jpg,313.2625651720907, 110.19977799075252, 23.877424904178273
108.jpg,241.39363318934065, 75.97007867187939, 45.46897955857337
514.jpg,297.0584102687904, 185.13784598272136, 56.86476591540062
208.jpg,536.5445435319464, 53.67496609208222, 9.957359751179078
937.jpg,447.03068697866587, 191.07502182803387, 134.70297700345475
17.jpg,369.1825705741849, 123.3324469704232, 50.65432638598116
792.jpg,216.56969197530495, 74.70158321418089, 62.686631230645546
234.jpg,165.40454712640778, 134.1722365010326, 40.08668722658911
246.jpg,481.33751301734793, 83.9462738491947, 16.12688266062572
962.jpg,562.0453797300044, 148.81874062280167, 48.838793761227954
415.jpg,207.79628565094475, 50.69865990382796, 12.969201556379703
757.jpg,132.3930886567735, 78.51687040053316, 48.126930017571645
61.jpg,282.184420289324, 130.57001775526714, 73.02289150263731
692.jpg,324.2949976602159, 65.10574369786615, 41.91091004999846
174.jpg,336.80710608620353, 117.74096318264638, 32.07767390607391
553.jpg,275.71426122883696, 307.09260650661776, 56.36839170056169
838.jpg,458.6308458994039, 141.24655437537416, 38.918680758750234
628.jpg,324.0487253245221, 271.0615112303289, 55.049821670330104
868.jpg,457.2848036583033, 80.25275893514431, 24.9976224947922
155.jpg,230.662956342771, 156.22883143753842, 15.06398660812967
290.jpg,481.4436961069813, 107.70949193308212, 25.339843029370197
223.jpg,543.1093025744958, 70.47452771328756, 31.66550596659578
747.jpg,182.95999550584864, 85.13444043561645, 71.022653632014
768.jpg,117.05033615935496, 74.98162377811727, 63.06678979034042
471.jpg,271.03753924213356, 47.13532626947244, 12.837242826620658
149.jpg,222.42858329706868, 177.21629187128016, 30.48061740966851
608.jpg,248.95172768876296, 204.97876003465416, 211.88278589836352
91.jpg,336.2101781696709, 76.30726810903643, 57.36301892286279
413.jpg,155.1526068480837, 78.04292902238865, 21.988677266029818
752.jpg,170.2773737746195, 56.95430041627574, 52.30865825804272
341.jpg,436.9208373019707, 182.17701143544076, 42.76910163127017
324.jpg,430.85783288510936, 226.19465887462366, 66.7960349199952
590.jpg,300.7896431875919, 153.5704187458173, 26.200616927827824
542.jpg,405.3225262115173, 171.31513809015152, 34.11990002763266
348.jpg,552.7194077767558, 150.1793173936286, 50.53940063912086
970.jpg,277.73133639744884, 116.25716996212829, 60.071203500854175
694.jpg,420.1075777164301, 156.05037337451674, 195.34505125674295
730.jpg,222.46046701255187, 59.00534548413428, 64.80075234059679
35.jpg,397.7133056652626, 238.22073945618573, 24.333305385442088
603.jpg,221.55062633794122, 230.88145916145936, 116.2335413056004
802.jpg,545.4682803827085, 45.986964205120195, 15.812780021868075
125.jpg,296.06162719983956, 113.05390834195687, 44.30001762421786
209.jpg,586.2653852570643, 78.4412711975563, 25.15238323315712
893.jpg,465.14779871545966, 136.2299385079424, 37.87465306540752
265.jpg,653.7819398982846, 43.363488587161875, 11.140168570722308
24.jpg,476.5833718528606, 76.92024029974914, 33.29738952290921
107.jpg,267.49889260415, 269.876151603011, 57.798671810306885
440.jpg,295.80584040274806, 39.90473232332253, 24.435191595395676
307.jpg,349.71194002332635, 86.63521084173605, 75.76575927763241
11.jpg,525.8786081052838, 101.69230348020639, 64.16254754707163
527.jpg,385.04527459030606, 203.01249361622834, 21.547452424197342
719.jpg,145.84230846446835, 143.29372938975825, 72.21804761491134
66.jpg,388.0110916626932, 129.52894846386593, 46.3092605653578
703.jpg,270.68163787535696, 77.18865692006837, 87.02683963066815
495.jpg,238.48608008578813, 107.17617382643421, 28.243824868325305
191.jpg,135.6962094824487, 216.68849056598194, 32.42686600710598
736.jpg,231.298214127246, 61.09203470030142, 66.19712554002105
980.jpg,279.1058641190059, 144.91222305166545, 176.3069857310201
241.jpg,285.9002132058476, 237.95735816707753, 32.55401309196717
538.jpg,363.78920746548596, 123.57007044879721, 31.622620483067127
357.jpg,425.16167048194006, 191.1523595823341, 67.41121135681006
775.jpg,377.56304602560743, 138.38622540439397, 118.24833213079069
812.jpg,261.1826684890598, 260.38920926200433, 81.34269376288266
972.jpg,296.064590525639, 116.85345969062362, 44.9012057017399
494.jpg,193.5054276152902, 77.6979757575489, 14.431631565013507
632.jpg,491.2053466055265, 139.0557965306267, 116.6271766431235
832.jpg,355.31376294379146, 153.1711402589363, 17.373362590953885
367.jpg,452.3552742568912, 265.54290329423446, 49.37838502136137
704.jpg,184.27231088981358, 88.1298163779368, 42.20807816414549
318.jpg,304.52394451559655, 172.693897076003, 57.280009445008645
649.jpg,275.9881872682429, 158.28552041953364, 55.66610306117934
724.jpg,280.47073785310397, 99.16211471842938, 64.11854087615718
270.jpg,323.01232767458924, 190.4979921120872, 30.15814766392766
707.jpg,140.41056369071, 69.587409923407, 45.872370414266406
430.jpg,220.88382558685828, 91.3063517923531, 11.119610347012218
483.jpg,210.02420645856677, 43.102388555363554, 11.044970172812434
269.jpg,385.7918755580381, 59.29191193540853, 16.830793158571158
625.jpg,395.8087351044086, 72.21861283422268, 11.229805025354375
845.jpg,344.0515615196909, 190.42018324191133, 55.48667117613124
813.jpg,250.69567486420394, 306.91983782018593, 41.22799794539296
713.jpg,208.23164039626045, 39.192839382700896, 55.856205178001474
521.jpg,379.38781492952916, 187.29558119670065, 68.6278375730437
544.jpg,349.0227695832886, 200.50658546809865, 83.18341956712828
498.jpg,209.35190438159447, 80.43019951407291, 34.12270991108025
3.jpg,555.7239517626497, 96.61059730775119, 34.1372383805799
936.jpg,393.0262762715143, 135.08265738371892, 99.3548181778166
699.jpg,256.4977056176948, 195.58118253745369, 174.69321234859183
763.jpg,155.79308633326994, 53.72674381015658, 61.458697831252614
478.jpg,235.14794888647978, 99.90311606018174, 11.225735872608817
130.jpg,383.3858836337496, 154.5834655660427, 60.08201177086436
834.jpg,321.7461946320386, 203.16052367386516, 14.946356882930512
199.jpg,356.1762715909312, 209.0679981593966, 57.88427108598521
621.jpg,258.3941739182214, 150.90608846940685, 115.97692457899758
773.jpg,188.23513246168218, 47.99100193873596, 65.90323251830053
167.jpg,265.16138705309976, 83.18033421346794, 72.4330520628223
629.jpg,294.27661775323224, 114.40597435652266, 154.46352994890844
112.jpg,309.76480793405426, 354.35744825053115, 47.07505130016202
262.jpg,536.5116310858914, 62.76948234745962, 12.70122450019873
385.jpg,434.43266473742693, 341.4303164638784, 147.80028255254743
796.jpg,171.40920915319504, 71.44709076468138, 76.0775997290856
850.jpg,594.0956176850384, 60.67859991776838, 33.49262843043528
163.jpg,375.6541501944606, 92.2984738849293, 48.46892551533709
136.jpg,269.67680725221715, 309.27415400250106, 63.253538651690775
263.jpg,241.00955722617798, 161.80108463458816, 25.215211389286853
765.jpg,148.49357035873294, 105.8636402078443, 89.08969345143558
230.jpg,349.7043255299461, 247.14197660360966, 26.95600447225012
581.jpg,407.1759811331989, 96.11663416346268, 35.55237016689329
21.jpg,423.90468585714996, 93.78525828518816, 56.00970470641121
457.jpg,246.53489197622702, 61.32812656425535, 13.4900537340029
617.jpg,419.6428742094323, 120.16953012972188, 41.320404312834455
151.jpg,241.85462230925594, 121.10862064607535, 25.182291688733674
331.jpg,396.6274859288716, 166.4759638736553, 80.29765823009757
654.jpg,291.11629892029674, 62.370784092815924, 160.84299865693845
723.jpg,264.54193459364666, 64.5260451746177, 56.434596667071006
374.jpg,604.3284181721011, 145.12866217944736, 77.03532426955717
147.jpg,278.34194466461827, 201.3930694802302, 42.072283485943096
537.jpg,314.5970555896875, 214.49706658891643, 60.21260165232583
78.jpg,315.92155841545406, 129.02704417611756, 70.21031851862571
15.jpg,492.09649962458326, 181.4973913012532, 48.89228578106366
83.jpg,344.6760816372341, 86.60025618272464, 35.46865418018676
75.jpg,396.3635299393924, 70.1842458641375, 36.197925545403336
892.jpg,254.04852504940462, 97.5778361874493, 18.259978922398727
702.jpg,225.87681117807617, 48.364713099554365, 85.97340867086028
507.jpg,425.56478881352194, 219.66015785429965, 81.18577777610425
86.jpg,497.86262858324176, 120.67517903128545, 41.32700666345032
874.jpg,406.9728692186656, 136.00673983827, 70.64428237627315
450.jpg,217.2549039283439, 95.3872123537004, 25.6766643289076
578.jpg,311.53414864270655, 289.6121228055329, 45.58171426734155
276.jpg,759.6775793944495, 54.38982665533238, 17.05748759996876
689.jpg,493.6386613657034, 51.189526174294116, 40.41881576116672
255.jpg,331.04073383642077, 68.99030341437565, 9.57591215495382
470.jpg,266.20612829509366, 60.02294647500977, 16.275332001225706
453.jpg,214.921995772078, 35.94153668316001, 14.2458712061842
645.jpg,253.7556048469198, 110.60019007629872, 126.07113237856653
143.jpg,322.7196452081973, 134.6256423038763, 47.20295122830006
810.jpg,417.38553868686597, 96.63565119994948, 44.486731756632814
642.jpg,410.1186338176839, 60.819539244988626, 33.9582561962323
885.jpg,394.89531180306966, 223.4081739834045, 35.30479603208456
132.jpg,333.07382299479406, 248.59655855114974, 74.92996817671428
780.jpg,105.8920990897647, 74.49057902679169, 58.1987554345142
589.jpg,375.10035881409107, 115.26575446548462, 17.780099758318226
828.jpg,273.3358689901833, 143.50768578301668, 13.086107587304623
190.jpg,422.19061602062953, 72.8611898162722, 33.39086732352333
647.jpg,424.2689737550374, 155.86495432533158, 43.34013752785443
799.jpg,205.094881644786, 61.937579357235165, 66.74986114278131
447.jpg,247.12181482110287, 64.11000963819745, 13.339789174308097
6.jpg,266.53145383546104, 93.76270989515882, 33.52221408553811
610.jpg,285.90338090566854, 169.84010636590912, 130.3854713116975
368.jpg,336.65809430235106, 251.26777177081055, 80.87563130322104
741.jpg,135.28005121851854, 74.52506697220379, 89.96128638994078
731.jpg,229.83212735444118, 126.28825065903823, 63.713690852993935
839.jpg,416.1280735067097, 135.62793582352643, 41.80047843988815
804.jpg,291.8596931465363, 153.69290603474806, 34.62702432284497
983.jpg,237.54488193026253, 102.49021400377332, 55.177647605371696
807.jpg,336.3890033899601, 160.85894873990674, 39.775066302560056
695.jpg,257.44368575739117, 142.29583370489812, 223.23840936481136
294.jpg,418.67468779380897, 186.85167946852533, 30.52651135874505
128.jpg,381.2822864898766, 97.09432809331972, 27.422568219812263
390.jpg,388.04879529000726, 191.48621553972956, 29.926870447589792
88.jpg,317.5138374972932, 208.1554852673369, 52.57383903883117
288.jpg,289.1910524080769, 254.15160839947472, 37.6084478886556
339.jpg,414.2076989696263, 144.81002752733067, 29.451901003214967
941.jpg,396.432945560443, 136.94805485148376, 69.7808584941769
881.jpg,347.25740337952817, 138.91694219344296, 20.52812848918706
873.jpg,381.5526774542593, 185.02243064952216, 40.19306520263508
788.jpg,173.05552659277902, 105.54864017864826, 76.19760936550021
863.jpg,350.43196312458343, 121.08146938351607, 25.933299046622768
169.jpg,348.3845778357462, 148.40925483610917, 21.068024689814
229.jpg,333.36459196932634, 278.26013514091005, 24.804218706328854
976.jpg,360.8613079666098, 163.18178800622618, 78.18204695319238
526.jpg,316.32786387994645, 287.15503117304576, 36.72597707588311
611.jpg,326.25950209527224, 74.40824909758454, 16.04423920539345
816.jpg,517.5847260873911, 104.7590450190675, 50.31910870018966
651.jpg,384.3316355473467, 38.37517280533557, 62.98247590452525
490.jpg,232.90101964714367, 103.62353986014446, 18.122286739249997
600.jpg,283.6031908310533, 244.18594180572273, 48.734554927372486
803.jpg,512.3990898774792, 110.87225860793774, 39.32224877814138
607.jpg,351.8373902444519, 115.09580896890547, 125.17056940515785
793.jpg,149.8170635210504, 121.7065729978743, 69.61870387213781
856.jpg,303.64362376762386, 222.66962434591034, 29.764925677166445
563.jpg,213.7927211014207, 202.5755298978619, 56.01334441506227
176.jpg,356.1740923430759, 175.26270132985667, 24.669559089134395
551.jpg,452.6047309271484, 96.19976911955017, 80.46310279692649
32.jpg,482.6868641948827, 88.80048505461181, 38.41152093314651
531.jpg,236.68203022857264, 107.8738797461303, 37.83328468387595
72.jpg,356.3473418437884, 96.77839866245569, 21.812001530590077
82.jpg,335.22446208226364, 85.80716281511977, 36.57828920495586
729.jpg,277.7413169836116, 122.00935243087692, 73.67445296982248
925.jpg,426.04645389459193, 146.95322761869605, 68.07389696799673
57.jpg,385.77543120001206, 122.64874279089463, 67.35402503739407
464.jpg,274.9538279291989, 59.26880648661631, 15.878155781742503
783.jpg,278.94356844742146, 119.88962699638789, 78.2867758473594
697.jpg,221.81488315047892, 175.9832496356011, 152.55193082183104
177.jpg,354.32840754991827, 210.75993091090294, 44.68363692926439
123.jpg,296.2941330291992, 190.22900194601684, 38.691295443573324
841.jpg,476.9096027377075, 117.1297027536885, 21.492728706182262
356.jpg,575.2042926194608, 116.82701654752454, 24.51702832089857
456.jpg,249.80385227422477, 45.34817516344848, 21.726211592787042
43.jpg,569.2065480431073, 107.2010095122802, 47.13306683238072
955.jpg,427.13863075253545, 198.5229421800513, 123.28619577770591
929.jpg,318.09447887720864, 181.28996836888612, 88.89614711549663
759.jpg,217.93013725942956, 56.803341839756285, 66.62301084120578
785.jpg,221.02504204845806, 102.83427079618718, 66.32886080205292
829.jpg,555.397687043105, 143.73637166256947, 61.685391888354054
918.jpg,370.7544074554086, 130.20666493350652, 39.883063540454955
231.jpg,262.59896241030526, 91.09727549240199, 14.878057066436954
888.jpg,307.4944288318528, 201.55961884715896, 17.81462348656965
683.jpg,279.74433785311754, 57.96987742053786, 129.75802922440226
106.jpg,303.93730917024374, 364.8731042679355, 27.892470674332543
624.jpg,210.2843134256204, 161.9461703564389, 178.03446797298773
225.jpg,574.5420974215657, 74.05178845177902, 23.422632657782767
346.jpg,559.5362039871933, 123.37289059198642, 69.21386624431294
669.jpg,179.86658973815918, 141.0146605050227, 127.66176027303992
392.jpg,452.53456483960986, 317.5463660030138, 73.65150840613411
960.jpg,362.5039484300782, 184.5670922761043, 46.501569686272035
330.jpg,347.7304655169891, 386.489570920835, 108.15842442174139
146.jpg,243.05756074890158, 208.19285122870784, 23.687432833472236
979.jpg,333.2578337988177, 136.08714389481827, 65.48259065349343
350.jpg,302.68997552798845, 247.05838628798148, 39.14265342159457
622.jpg,260.914309433103, 49.459771088742606, 102.01223313825965
508.jpg,438.37127747167443, 222.51860487240688, 73.33249168269778
111.jpg,230.4383263740302, 262.84384739633515, 65.77886566805407
63.jpg,551.935577536706, 87.87463904298001, 52.25213764126452
154.jpg,299.8501024657763, 139.22912498245938, 75.54180527591555
835.jpg,491.6826681147198, 187.95415212502562, 32.56588581019354
434.jpg,172.31330903914386, 58.64391183884018, 17.994768776367252
388.jpg,287.68404167160503, 260.42153754346543, 48.98763941143087
878.jpg,305.6302313596136, 134.84999352799457, 19.015479762113706
428.jpg,293.4930705424743, 69.65347959812235, 8.59839452136427
559.jpg,295.587266891415, 285.5352778900446, 52.84229848803979
815.jpg,532.0917751971668, 106.71668271658844, 29.076740826213673
10.jpg,479.9425604399884, 153.22075640172187, 57.30196787658399
869.jpg,557.752623846978, 40.44105151197163, 20.977457475813015
268.jpg,309.09735215421375, 40.04024579182072, 21.44787004815858
968.jpg,247.30064081254758, 134.65527828826478, 60.47439067808791
638.jpg,418.3734040636285, 126.25417291465057, 68.80189381752463
750.jpg,111.57388922178343, 93.9203166574289, 52.1775746313806
489.jpg,234.28738120906706, 53.07769572865302, 7.3053324072073496
340.jpg,340.668710619875, 239.57387216006578, 46.79553392729424
87.jpg,391.90624386965374, 78.33265539863453, 33.36501174299469
206.jpg,300.5905387794167, 146.3630447521315, 22.425660831525956
250.jpg,330.7561999240804, 39.30248137858585, 15.189318134445482
404.jpg,256.16692718786453, 101.13566369300794, 35.021864674660435
140.jpg,295.05371268263326, 113.25096396267841, 55.72152959990865
914.jpg,413.9537870058462, 98.29236680813568, 36.594238517067474
