948.jpg,254.9923638026882, 207.64856137349668, 55.0135071711294
973.jpg,264.5448709633976, 155.56432909833282, 168.18032093290262
660.jpg,253.87469673124684, 74.34859224001175, 72.17150174995913
591.jpg,351.28473918149734, 125.66075402580216, 27.29084298163025
34.jpg,305.83380485524754, 41.82854441121532, 85.3073884015728
901.jpg,408.6073565287288, 226.62435518038862, 47.68032285047699
39.jpg,625.6386978821639, 101.83918116003846, 66.65191834464851
587.jpg,362.5643438792351, 125.7391097893372, 27.857342426023497
124.jpg,466.21968216545025, 75.12110916200463, 16.545939874110545
247.jpg,329.4861991660724, 62.0434982266385, 35.02758123630481
726.jpg,149.69780694971948, 127.45073939088668, 67.78440689080878
899.jpg,410.86770641163474, 96.22635390834607, 21.462813058835327
963.jpg,368.0662068118947, 145.0731538549573, 47.90788317265067
837.jpg,263.9311416942937, 41.251135428111425, 23.677832545846474
383.jpg,435.78076293586304, 134.3255218862943, 27.745248322085757
536.jpg,222.6218618397549, 205.45336906699936, 56.02487158820341
251.jpg,190.42071477041912, 191.15504942362782, 25.962079039129186
280.jpg,241.41545027692348, 216.15827384496365, 37.89974384713219
667.jpg,288.554415183138, 143.35543341442693, 109.06263623036345
215.jpg,304.5302453728053, 237.49718345414718, 33.15037180915191
965.jpg,406.0916808158694, 96.74387900614809, 33.84224080113685
643.jpg,193.83487592316607, 207.14261151568186, 149.2318744934038
491.jpg,233.09192460731228, 58.965818804295274, 14.578414069855041
133.jpg,411.87817692335244, 198.86578340458163, 56.663128234372955
664.jpg,245.5247523729291, 58.77996390992279, 59.18855729621858
377.jpg,327.7954987851058, 345.0869454604453, 123.13065274463591
94.jpg,523.3774786094407, 116.19730955359833, 34.32181520708668
884.jpg,563.7551445305436, 93.46826002502294, 26.04589283623859
485.jpg,314.2583953615838, 86.05294621994625, 18.095008696878544
583.jpg,293.5034766657501, 99.14538230227097, 30.709220480607605
55.jpg,340.59015361347446, 75.59613632079733, 49.85137723668406
96.jpg,485.33273742571674, 93.73405207712413, 31.783946880411808
550.jpg,577.0490335776875, 109.84074024236324, 57.20452089483095
477.jpg,182.42524105977301, 35.01040129498629, 6.253155313028683
648.jpg,335.83100633885203, 167.03365688809316, 131.79033041363897
616.jpg,135.674621641041, 134.82214773808641, 105.76547490686983
530.jpg,389.76092033136723, 170.01578299747104, 29.499645413526036
402.jpg,242.62278095639866, 146.9415860994273, 15.577724546838118
289.jpg,297.162606235707, 262.4235422177117, 49.335903860697336
875.jpg,253.98424555131535, 208.13899580813924, 43.19862280987567
158.jpg,229.01825097453687, 120.64113534959864, 13.903335201483857
50.jpg,436.1888272870158, 181.93069651493923, 114.4800101791818
164.jpg,309.4081879165455, 92.11249347765474, 10.79403041671888
419.jpg,269.3934102909165, 36.67546389824823, 25.74262778816785
463.jpg,198.99718508531555, 104.27623032184802, 21.795122992886593
266.jpg,351.6252932883023, 23.950180379486202, 7.80159187443835
898.jpg,458.3699927177041, 152.38728508437242, 62.44275409714451
693.jpg,254.84170477080661, 146.51294447958625, 186.8930073628169
520.jpg,448.37534887258965, 91.03727053253934, 50.30788456862589
248.jpg,279.1505491269733, 192.07733731543235, 25.3884807968037
1.jpg,375.0452597700429, 124.58252675030882, 43.98962378557911
615.jpg,372.9934726002884, 190.02902078550306, 36.28070543286012
173.jpg,254.24558754753275, 143.57241475556785, 40.43882281678111
992.jpg,447.72961351359925, 156.58590410681632, 73.51694685033769
639.jpg,210.71539502364936, 202.35055996119016, 78.75984700938898
198.jpg,324.19104739817305, 108.57436141908245, 20.540478388116924
27.jpg,435.483509526787, 95.84632065297417, 40.57948869344734
295.jpg,351.2813512252492, 50.35464204319967, 15.930171383573338
700.jpg,309.452637005452, 53.858104439103265, 60.574458375463486
197.jpg,291.82455739754073, 136.3382628801598, 10.903732283119005
644.jpg,347.497582190223, 258.31945465458153, 70.62645351235528
946.jpg,465.8000926020265, 139.4474538198883, 72.91825391883232
720.jpg,169.3235885048658, 58.10759451447162, 52.49545295334201
384.jpg,362.58832015158606, 201.3976453768082, 16.22503928573912
291.jpg,331.0915788833946, 67.86734128206112, 48.249292312089764
472.jpg,225.40518337014686, 55.43735007268017, 10.378385911378212
753.jpg,146.30063952712987, 109.57402474917694, 78.33346041932109
162.jpg,357.22522976683257, 237.89768117778425, 40.894881516531086
675.jpg,303.0832480988491, 207.56524384551477, 48.072170002623565
362.jpg,464.7495915588176, 129.01168671731983, 37.38012720947754
931.jpg,386.40906404045205, 185.64727667949703, 55.545003199682725
939.jpg,331.5102591976293, 129.8721999874513, 66.19067520964644
142.jpg,259.48110960473275, 220.80910143437353, 72.03243330237116
798.jpg,234.9129864232752, 51.34064425961362, 58.827816588207135
751.jpg,192.7074389663265, 69.91966721289751, 70.60531551637196
661.jpg,393.27385492755354, 47.06445265360794, 61.83483098824244
420.jpg,183.51419402332496, 50.74741825906659, 25.817829868488417
242.jpg,235.36479622469517, 191.358424708585, 32.90084652950579
313.jpg,439.43970842460465, 272.8583599312893, 99.06127388520893
989.jpg,323.0823592493363, 154.3841337457487, 113.46810043726296
135.jpg,272.4622724489642, 120.87526282799135, 35.72110239810865
393.jpg,367.7702802472818, 168.12007007974114, 63.89205761565352
310.jpg,346.1084368053044, 253.6333444697271, 61.05294139336344
517.jpg,420.75750126860396, 137.4189444675674, 61.54279191225587
33.jpg,299.7301543556703, 74.09927248895883, 34.23654162944934
668.jpg,269.00768806431216, 134.42160103341942, 167.19521622874913
58.jpg,394.13729796962025, 131.6484756736034, 93.51294515073099
38.jpg,372.24664826451686, 76.22033670523514, 39.81960004343517
900.jpg,401.1449380421237, 109.2565135248864, 80.4658653859502
351.jpg,445.4100291624165, 127.16368917699647, 37.45632188867691
930.jpg,310.000006422922, 149.58201171021673, 104.57078528402606
65.jpg,510.54933810844034, 101.21812883363279, 27.51481126543366
496.jpg,202.22144533940119, 66.51896940332254, 11.135773395994036
857.jpg,459.22430702160455, 120.92993635461328, 14.376168826111172
686.jpg,215.44956576813496, 68.34345289282425, 47.71182671843447
459.jpg,268.78869779069294, 131.34706558278597, 8.209647021343269
659.jpg,244.49608358513592, 141.6541896629168, 90.831861487588
429.jpg,229.63746564255212, 47.77630057760035, 23.899750965231547
510.jpg,325.26744656390895, 194.77671073419853, 69.40419762720559
879.jpg,336.32470100913343, 231.93394589492127, 41.376372548515704
687.jpg,302.82462487518353, 109.48936081008242, 114.22460335951506
781.jpg,198.66965671940193, 56.75341594919979, 64.6262356614363
49.jpg,402.18304638144434, 107.7821863612033, 36.62487628300198
655.jpg,231.43023467036934, 118.01366398061148, 75.88218923189609
708.jpg,247.43063874993067, 161.02455803514712, 66.62649601161034
866.jpg,441.3475224221596, 154.90573165630275, 53.76457496119887
579.jpg,425.82165913608895, 184.95660404831864, 28.43412392258195
224.jpg,293.6563581658205, 195.79959109467393, 39.82033020878201
297.jpg,420.833783087571, 100.60692523604624, 18.567991842519763
818.jpg,506.0322959618643, 187.04664279877605, 46.35171552759277
277.jpg,361.2024743918517, 64.26762524405292, 13.810850998059895
51.jpg,368.9196514447844, 41.84245667494882, 36.54444893521182
833.jpg,395.01978311433714, 113.47669526353786, 18.542594259117337
99.jpg,293.8305603078911, 67.70262899342548, 39.47496655344412
220.jpg,310.5334158767501, 176.8701450534971, 29.349450819287107
405.jpg,240.73292318273715, 97.5792267272476, 43.886645576507796
44.jpg,639.5351546628433, 65.58861764841913, 26.447117999545153
64.jpg,467.3147194334026, 110.74833670872609, 28.419266017058458
749.jpg,171.61656933574335, 96.60528469717121, 82.08211503214068
338.jpg,339.79071148341325, 239.06680027818368, 21.933388263227613
181.jpg,240.49923692884406, 193.49593982284156, 25.052813416967783
580.jpg,437.04247069479635, 117.47577256242202, 14.88410323199491
696.jpg,217.32958528933213, 406.12241611390766, 305.1349107515426
574.jpg,466.20689005852745, 88.15592811656236, 47.14936677695529
795.jpg,179.8211595610094, 63.07097309422353, 61.51583182071707
778.jpg,129.6194057067803, 107.66166113635532, 70.69062716925801
740.jpg,234.780307134426, 35.938156430428606, 73.37773729435366
435.jpg,188.2493088338134, 75.47690396734977, 18.342235226824155
940.jpg,352.91395321868345, 151.53435334539387, 52.803847241303146
454.jpg,256.3976668950018, 36.72911586678388, 7.6332872902072655
337.jpg,419.5962766992971, 134.97198517492657, 19.462869310354375
743.jpg,131.9061271790149, 76.201402197425, 63.196374859310666
474.jpg,175.29748153875036, 66.51279561817805, 17.50093048802704
200.jpg,205.82891198849276, 144.34710093471523, 17.287734258939764
168.jpg,384.55114614206434, 142.2909431901972, 21.494540452349735
431.jpg,169.22628918609044, 88.23714836815853, 34.000541075677276
806.jpg,380.792085898898, 223.55655969273218, 23.617426066555
674.jpg,304.562714138526, 118.79471558929342, 157.52962815888088
502.jpg,292.3198315455153, 380.33079270817024, 35.01417002921421
634.jpg,243.6258885432894, 183.60080770316193, 156.17388958502318
727.jpg,214.30616549871343, 76.09921337975666, 73.07363064383449
978.jpg,305.10696036747515, 120.6041292441287, 81.48743788761408
37.jpg,346.035515680635, 138.1957430843199, 77.41912217686694
315.jpg,367.8557024898496, 101.41288757026665, 43.73059125642413
319.jpg,371.2932027627048, 92.38039400746388, 47.58098249438103
858.jpg,307.8988195652622, 83.56118859759857, 22.409965669575854
45.jpg,292.8503258001763, 72.9282611500317, 34.4258704103666
953.jpg,227.5337127505049, 168.50990270088906, 89.17902132266337
110.jpg,198.96321364400254, 237.81238886796834, 31.396700581408712
573.jpg,301.15629258546386, 180.1302290616997, 35.66385851598417
395.jpg,378.4913733040794, 117.33079298130464, 55.69352302881654
172.jpg,142.07022485382078, 266.4123730331721, 44.55038485226261
805.jpg,275.4510769089092, 265.65388025901314, 27.739398784042944
570.jpg,201.8241189834563, 259.559727598303, 25.940987157192307
100.jpg,258.9577661459523, 270.05237027178237, 44.24432593759335
204.jpg,198.53281474745347, 286.57456377504343, 33.87814658908683
933.jpg,444.4502094425661, 136.41315015487638, 57.99472326115076
144.jpg,481.4015271185691, 84.46210748053146, 24.6479979603119
843.jpg,556.6692370907045, 97.30348741937807, 17.140223795416684
701.jpg,238.58403633153918, 67.52656288360254, 58.806381814726265
129.jpg,366.3066396273137, 89.33555327070668, 31.538699418427214
721.jpg,314.3541286786078, 93.88647688788481, 73.55292343401744
774.jpg,246.97481299493975, 79.39725329076641, 81.50082070489388
187.jpg,346.9985873801109, 135.6614947823713, 39.024476270193524
882.jpg,251.87883786466455, 256.5544149344688, 78.21214390267708
739.jpg,189.91355912005199, 95.64570983442135, 64.65296636556975
117.jpg,307.1602027770141, 114.90027839941777, 20.48949137526802
363.jpg,465.3696517268195, 105.16114837688978, 36.91576878519933
74.jpg,317.97061416234703, 76.47515842943972, 56.876109518559666
194.jpg,234.4789195016718, 172.0574265690676, 44.7145090747916
373.jpg,430.8547145076247, 119.88414076857961, 32.08503260716434
961.jpg,365.57045943422105, 82.89247044477173, 36.89170390412344
345.jpg,500.439886159058, 152.3591339062824, 23.702923102723688
627.jpg,395.3444904214574, 62.30350694030175, 17.67200113683352
954.jpg,437.70944925402796, 152.27144389989482, 103.59758963940159
42.jpg,345.76724025532286, 93.4068290309626, 48.32673829230741
484.jpg,243.58600024018648, 82.3476414468653, 16.89504810193892
672.jpg,251.00242022389548, 130.3843948324228, 165.28832509546183
437.jpg,224.30770998133994, 87.48220467542554, 19.50715907258957
928.jpg,314.8520001127981, 157.8094616042547, 87.46854335808061
300.jpg,455.28527327347825, 135.86875839559602, 44.42861914174846
448.jpg,227.9462886973735, 12.794257929309504, 3.9582274689548926
480.jpg,233.68965743425684, 60.71790928700548, 9.637042493161005
409.jpg,299.2075393165191, 62.051623825647006, 15.210942593144567
637.jpg,251.07655380309401, 121.91190240604318, 188.86132110815868
301.jpg,395.0065896900854, 297.02802443524683, 55.93823066722064
558.jpg,302.9950578207119, 67.09702864672145, 32.38837154473014
321.jpg,280.1459680975223, 258.33463965132927, 61.43301546190035
619.jpg,223.000353720916, 198.6250914446875, 110.4331196523184
836.jpg,415.41153199238556, 134.50356047452587, 10.5326079448482
975.jpg,345.37616433795114, 131.65086547862603, 51.375649310645706
998.jpg,319.30398101449794, 79.10327990290601, 33.71454719028576
253.jpg,359.4009449294255, 197.7918999148861, 29.42421727561098
68.jpg,408.908708498208, 187.59051807483087, 59.52776994215353
343.jpg,268.37144063740215, 339.965435571481, 43.85695632473478
557.jpg,312.96348885245413, 140.91510124831962, 26.384677887932977
688.jpg,199.56160361762173, 168.01675986005586, 116.95560392412197
917.jpg,308.23007245719515, 77.43542798779075, 40.92744289053545
298.jpg,271.1326720298048, 241.48584287706655, 43.07344791614003
614.jpg,300.1874710406032, 209.9976079183692, 71.98424352256973
919.jpg,338.1370519890702, 118.19690264442292, 52.73337731281975
122.jpg,298.51261581899723, 163.53433436780688, 30.142630015852706
641.jpg,311.96887433987257, 265.0096639707077, 61.50573492216853
561.jpg,356.73395794938386, 200.63303083441633, 41.47767388589986
840.jpg,393.33374126081713, 120.49805508795951, 37.15339391984103
188.jpg,368.042240351041, 85.22356256068369, 12.124330282983701
69.jpg,264.15765082873594, 141.82317952249903, 83.07706445148239
252.jpg,392.75206217528836, 188.47018753745746, 34.64526841821461
260.jpg,314.9062578427381, 59.036134138066785, 18.59185833280101
904.jpg,465.1768067814019, 79.20525819258559, 45.701306299307056
473.jpg,264.0528364992337, 82.71473886523755, 6.640783901599281
582.jpg,356.54197641976185, 241.93468981902913, 59.017447359448454
959.jpg,313.36655030542505, 142.57241364174934, 20.45709346365924
575.jpg,378.53214875318093, 187.45499334082461, 37.08716923446264
465.jpg,238.69133821830073, 64.5324349810652, 12.656429167706792
71.jpg,468.0648813954218, 126.5625127922762, 74.97836046686123
152.jpg,149.1058973233377, 67.25778636290396, 28.657575715540325
179.jpg,418.2934427465012, 203.40708362033047, 35.0851276928491
846.jpg,280.39910175816266, 194.63314791097096, 38.1862121163255
410.jpg,321.12195145861966, 51.74801067416647, 36.046598180905356
658.jpg,332.530018758189, 135.48591227253092, 35.603223806094796
947.jpg,371.2564394150503, 166.17345110214416, 51.736805977684945
249.jpg,257.3791635103823, 106.02821997535797, 34.69255427718229
92.jpg,317.22023461531415, 56.79182700779038, 35.82901853720515
990.jpg,301.62901748980806, 122.22116600343851, 49.398428720585066
777.jpg,133.66052195691677, 88.08859138124662, 87.0554561187115
210.jpg,562.882540878309, 96.8290446677064, 23.16721854701592
462.jpg,274.4065151616748, 130.71893223638804, 13.670168529486883
455.jpg,369.6001309260516, 97.56677890527597, 16.100933122514014
737.jpg,223.23536040849348, 97.4476204040798, 78.2926855135097
189.jpg,295.9752118931782, 112.98126912887794, 30.781969497172607
389.jpg,459.4183081781472, 114.85459836731614, 25.734155941359564
475.jpg,322.67451897382455, 79.65935849159321, 17.74285199373371
327.jpg,479.3808581696916, 149.1807527314554, 79.68643776775768
26.jpg,421.069665268139, 223.64667587001483, 154.5682940548251
274.jpg,329.4398084007769, 45.69902950754501, 9.757460969356337
4.jpg,525.9493719729109, 27.36135141889297, 36.11329419666808
503.jpg,403.1551472615151, 201.36710081326743, 42.0037444587503
934.jpg,364.4613950938705, 144.47763939837168, 60.45379357517637
334.jpg,517.0699840115141, 142.5520882121188, 78.48584239844294
292.jpg,468.2260202534726, 74.59044817600541, 14.421004567112446
513.jpg,284.3410734772095, 144.5228569984542, 53.19661475078177
258.jpg,588.6573104200987, 100.53627501431721, 23.1447772712392
259.jpg,339.9534609181629, 81.87549053387502, 14.515658797556107
62.jpg,570.3191040940694, 84.87607677460387, 45.96820502969374
525.jpg,356.8517414936572, 189.00741285568628, 54.83252539897845
887.jpg,532.6031927565407, 106.40732185356383, 15.977482058330665
214.jpg,216.78338621514757, 170.765369866255, 27.807389875409243
964.jpg,241.30301103966593, 133.33719376800036, 78.58529444972729
306.jpg,558.1370284225397, 185.83526262458747, 90.18752265697772
427.jpg,207.15697749060905, 54.11058712450656, 11.090230582014104
560.jpg,347.32294153924084, 182.34175315224584, 35.414664012329126
403.jpg,195.27726708278558, 39.040755033441066, 7.523346304263019
180.jpg,334.7170463737453, 264.7860764224518, 47.51652967453513
98.jpg,254.8000785466242, 43.2527579588463, 34.07615711550464
897.jpg,265.3388041652973, 115.0830215573349, 28.590523507039112
296.jpg,311.718831615358, 84.1887092501336, 27.038061587025556
541.jpg,304.8246626107289, 90.8710727104763, 119.25489531341537
207.jpg,602.0194863857703, 51.04876875454399, 7.364957343980805
821.jpg,422.2097302099362, 69.46775179741472, 21.28395485733967
219.jpg,302.69869429539153, 223.24774213522176, 34.21838553802683
776.jpg,138.65638038828934, 88.46966958853443, 123.5560799555186
663.jpg,163.83412258280228, 104.19118477302781, 121.27834027447226
523.jpg,284.9428395682635, 253.99165308791055, 29.81803388873171
18.jpg,535.3793017134216, 214.28445355257287, 174.06717400101883
861.jpg,322.9091870943789, 228.74249071917947, 19.796247438698902
438.jpg,250.68192732129523, 59.91639790576581, 29.651692853920206
267.jpg,279.2875902595787, 51.100773378032045, 6.869875016150226
682.jpg,191.75606702954713, 79.94314323007644, 66.31679314705542
382.jpg,338.27640145446907, 423.7125777736693, 120.04593104668798
909.jpg,508.3421738228032, 145.21000798569577, 54.966915934715544
31.jpg,365.8792759758627, 74.40064712177394, 62.29094598826656
285.jpg,244.72125172677747, 225.34638455539047, 25.240700822817832
328.jpg,337.41522679235277, 208.42209006181204, 43.989876134359505
809.jpg,305.54970825857185, 186.2934732733421, 23.087412991375015
449.jpg,332.8972676806404, 76.62329865926219, 19.322657387466744
943.jpg,253.96979038114003, 132.42879494853682, 59.49416980419525
509.jpg,238.5431711100446, 72.80053121296132, 76.74019774876203
29.jpg,357.8752291397297, 63.66519063739126, 37.245219594205196
127.jpg,193.27726874307655, 125.08349620835229, 13.847486170777719
762.jpg,215.78380471873572, 79.70347294441551, 86.0424595554959
201.jpg,473.4050616393246, 102.34294747966193, 20.957510604722014
744.jpg,144.26434690211877, 80.09970111017839, 117.94061999199624
761.jpg,132.23646802793766, 85.3481085753871, 127.524444158834
926.jpg,429.59741880405096, 177.94612387623587, 43.01481313247166
60.jpg,477.5981092271626, 149.88982848850472, 66.15380556684694
995.jpg,364.05325913559955, 40.37379109588548, 35.43073433825289
329.jpg,341.49900141501547, 284.51439576504424, 35.705396963758645
870.jpg,326.04418176979647, 127.86070595653999, 32.56821773281648
165.jpg,237.58787159631066, 159.11934627938317, 34.156185251607106
779.jpg,208.4191596058689, 52.223088335557016, 65.61053356317943
299.jpg,378.3195025008469, 153.55790732234732, 11.0448911501715
547.jpg,232.41972063626613, 262.40722186481804, 45.88261370797738
794.jpg,281.3526421254928, 100.00340564690579, 101.97835104101325
5.jpg,507.93535668559025, 99.33958660912857, 42.4007970986995
361.jpg,443.956867665024, 116.55039033468259, 70.27492190075075
770.jpg,143.97306050731558, 51.67275830856091, 42.369276690854754
344.jpg,299.1019386080004, 388.8234719618725, 116.39347480271444
952.jpg,198.10014114099346, 123.24442418674658, 38.3054089363319
232.jpg,292.18328009263723, 158.28776093988014, 23.839750509993713
554.jpg,535.1993401020092, 120.11784483908767, 58.417616883844985
432.jpg,242.1825389970114, 77.39183711507259, 14.580300657238856
227.jpg,324.0130534757996, 195.6012626033623, 31.152843818307414
56.jpg,334.85972965442426, 133.84058084365003, 34.73821063402268
988.jpg,303.23840041024187, 130.88039061531165, 57.570733524748924
101.jpg,358.0807975029069, 299.98845752517695, 27.706877673123707
566.jpg,380.4989684833407, 215.1824805392419, 59.77587347281314
635.jpg,279.2464747497904, 134.64643001142625, 148.00323392407083
134.jpg,271.24946245654445, 168.03519200668413, 55.47845710597943
145.jpg,280.3945065199949, 39.89502914226614, 14.662515977683526
7.jpg,565.4441968384215, 104.1696503383166, 58.864628635338676
105.jpg,321.2642686845968, 147.2452251593988, 156.26220231187827
320.jpg,427.54141706960974, 193.6546501173939, 101.33016243634191
994.jpg,296.79876387022176, 191.81475165560545, 149.28900162536144
256.jpg,560.6166558622482, 28.681118906476755, 6.2091355111447095
709.jpg,322.49096869301434, 59.94237026995736, 50.833996968723824
436.jpg,267.8604011248277, 43.970781010910606, 11.012680070640792
993.jpg,434.68842750424596, 133.79841725776478, 46.98739666424145
244.jpg,263.15129413586453, 211.09473718287236, 40.18812453769481
911.jpg,481.851905596123, 148.54303846493374, 71.53631762106042
985.jpg,302.4683009759027, 181.39058317794405, 105.74063259798766
690.jpg,324.27746026656735, 105.72850673866084, 193.32691886095256
460.jpg,201.0703203527515, 65.45061952242926, 16.605745938411705
458.jpg,274.81723913399185, 128.3129499840484, 20.921097943176115
372.jpg,497.719155484925, 157.86098304964298, 84.2915278172221
867.jpg,390.4088901941193, 28.502963225504107, 12.148776127356177
317.jpg,309.52778925912617, 169.62845946053704, 106.3903277135039
706.jpg,180.81560785143196, 66.73135882980523, 46.31540985847839
13.jpg,406.07581849400447, 105.06715341589253, 60.73682277465134
631.jpg,296.73071657072353, 192.73525882718928, 52.4784236426132
376.jpg,553.7929984966545, 254.70502090481946, 111.17313421071935
221.jpg,462.5516614109347, 93.5096469732261, 22.200715555645253
716.jpg,172.34534220160776, 146.32599871815074, 79.86923234832527
425.jpg,169.28236966901417, 37.1910184188015, 30.920077489518924
548.jpg,349.7160916966639, 163.061676471249, 24.44181227007312
